	tag	word
0	-	-
1	-	-
2	-	-
3	-	-
4	-	-
5	*	cuanto
6	*	cuesta
7	*	el
8	*	modelo
9	MODELO	MODELO
10	-	-
11	-	-
12	-	-
13	-	-
14	-	-
15	*	quiero
16	*	un
17	*	coche
18	COLOR	COLOR
19	-	-
20	-	-
21	-	-
22	-	-
23	-	-
24	*	quiero
25	*	un
26	*	coche
27	*	del
28	ANIO	num
29	-	-
30	-	-
31	-	-
32	-	-
33	-	-
34	-	-
35	*	quiero
36	*	un
37	*	coche
38	*	marca
39	MARCA	MARCA
40	-	-
41	-	-
42	-	-
43	-	-
44	-	-
45	*	un
46	*	coche
47	*	de
48	*	precio
49	*	maximo
50	PRECIO	num
51	-	-
52	-	-
53	-	-
54	-	-
55	*	un
56	*	coche
57	*	que
58	*	sea
59	*	de
60	*	precio
61	*	mínimo
62	PRECIO	PRECIO
63	-	-
64	-	-
65	-	-
66	-	-
67	*	que
68	*	no
69	*	sea
70	*	color
71	COLOR	COLOR
72	-	-
73	-	-
74	-	-
75	-	-
76	*	me
77	*	gusta
78	*	el
79	*	modelo
80	MODELO	MODELO
81	-	-
82	-	-
83	-	-
84	-	-
85	-	-
86	-	de
87	-	preferencia
88	-	de
89	*	color
90	COLOR	COLOR
91	-	-
92	-	-
93	-	-
94	-	-
95	-	-
96	*	de
97	*	preferencia
98	*	anio
99	ANIO	ANIO
100	-	-
101	-	-
102	-	-
103	-	-
104	-	-
105	*	mi
106	*	presupuesto
107	*	es
108	*	de
109	PRECIO	PRECIO
110	-	-
111	-	-
112	-	-
113	-	-
114	-	-
115	*	mi
116	*	color
117	*	favorito
118	*	es
119	*	el
120	COLOR	COLOR
121	-	-
122	-	-
123	-	-
124	-	-
125	-	-
126	-	-
127	-	-
128	-	-
129	-	-
130	-	-
131	-	-
132	-	-
133	-	-
134	*	modelo
135	MODELO	MODELO
136	-	-
137	-	-
138	-	-
139	-	-
140	-	-
141	*	el
142	*	precio
143	*	menor
144	*	a
145	PRECIO	PRECIO
146	-	-
147	-	-
148	-	-
149	-	-
150	-	-
151	*	precio
152	*	mínimo
153	*	es
154	*	de
155	PRECIO	PRECIO
156	-	-
157	-	-
158	-	-
159	-	-
160	-	-
161	*	que
162	*	modelo
163	*	tienes
164	*	de
165	MARCA	MARCA
166	-	-
167	-	-
168	-	-
169	-	-
170	*	que
171	*	otro
172	*	modelo
173	*	de
174	MARCA	MARCA
175	*	tienes
176	-	-
177	-	-
178	-	-
179	-	-
180	-	-
181	*	cual
182	*	es
183	*	el
184	*	precio
185	*	de
186	MODELO	MODELO
187	-	-
188	-	-
189	-	-
190	-	-
191	-	-
192	-	-
193	-	-
194	-	-
195	-	-
196	-	-
197	-	-
198	-	-
199	-	-
200	*	que
201	*	modelos
202	ANIO	ANIO
203	*	tienes
204	-	-
205	-	-
206	-	-
207	-	-
208	-	
209	*	que
210	*	modelos
211	ANIO	ANIO
212	*	tienes
213	*	de
214	MARCA	MARCA
215	-	-
216	-	-
217	-	-
218	-	-
219	-	-
220	*	que
221	*	autos
222	TIPO	deportivos
223	*	de
224	MARCA	MARCA
225	*	tienes
226	-	-
227	-	-
228	-	-
229	-	-
230	*	un
231	*	carro
232	*	color
233	COLOR	COLOR
234	-	-
235	-	-
236	-	-
237	-	-
238	-	-
